date,game_id,home,away,competition,time,status,score,vote_home,vote_draw,vote_away,vote_count,pop_rank_home,pop_rank_away,pop_rank_diff,fifa_rank_home,fifa_rank_away,fifa_rank_diff,trend_home_w,trend_home_d,trend_home_l,trend_away_w,trend_away_d,trend_away_l,trend_win_rate_home,trend_win_rate_away,trend_win_rate_diff,venue,attendance,goals_home,goals_away,yellow_home,yellow_away,red_home,red_away,has_lineups,lineups_status_text,has_doubtful,has_missing_players,has_statistics,has_news,has_buzz,social_comments,score_ht,winner
2026-06-26,4678899,FK Istaravshan,Parvoz,Vysshaya Liga,26-06-2026 14:15,upcoming,,47.6,23.8,28.6,21,7,2,-5,,,,0,0,0,1,0,2,,0.3333,,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-26,4664938,Ogre United,FK Tukums 2000,Virsliga,26-06-2026 15:00,upcoming,,25.5,29.1,45.5,55,0,4,,,,,0,1,0,0,1,2,0.0,0.0,0.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-26,4677087,Baranovichi,Slavia Mozyr,Vysshaya Liga,26-06-2026 15:00,upcoming,,32.3,29.0,38.7,31,2,18,16,,,,0,1,1,0,2,1,0.0,0.0,0.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-26,4703511,Arba Minch Kenema,Welwalo Adigrat Uni,Premier League,26-06-2026 15:00,upcoming,,29.4,29.4,41.2,17,7,1,-6,,,,0,1,1,0,2,2,0.0,0.0,0.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-26,4730724,Iveria,FC Betlemi Keda,David Kipiani Cup,26-06-2026 15:00,upcoming,,28.6,42.9,28.6,7,0,0,,,,,,,,0,1,,,,,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-26,4744933,Persepolis,Chadormalu Sc,Persian Gulf Pro League,26-06-2026 15:15,upcoming,,71.3,13.9,14.8,108,659,2,-657,,,,0,0,0,1,1,1,,0.3333,,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-26,4684444,Be1 Nfa,Zalgiris II,I Lyga,26-06-2026 15:30,upcoming,,33.3,38.9,27.8,18,0,0,,,,,0,1,0,0,1,0,0.0,0.0,0.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-26,4645265,River Plate (W),Newell's Old Boys (W),Campeonato Femenino,26-06-2026 16:00,upcoming,,57.5,22.5,20.0,40,33,2,-31,,,,0,0,2,0,0,2,0.0,0.0,0.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-26,4649923,Klubi 04,SJK Akatemia,Ykkosliiga,26-06-2026 16:00,upcoming,,40.4,29.8,29.8,47,4,3,-1,,,,2,2,0,0,2,0,0.5,0.0,0.5,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-26,4651604,PK-35,MP Mikkeli,Ykkosliiga,26-06-2026 16:00,upcoming,,64.7,25.5,9.8,51,5,3,-2,,,,1,2,1,2,0,1,0.25,0.6667,-0.4167,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-26,4663507,FK Liepaja,Rigas FS,Virsliga,26-06-2026 16:00,upcoming,,14.4,24.8,60.8,125,80,341,261,,,,0,0,1,1,0,1,0.0,0.5,-0.5,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-26,4684443,Garliava,FK Minija Kretinga,I Lyga,26-06-2026 16:30,upcoming,,37.0,33.3,29.6,27,0,1,,,,,0,0,2,1,1,1,0.0,0.3333,-0.3333,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-26,4640776,IK Brage,Falkenbergs FF,Superettan,26-06-2026 17:00,upcoming,,35.8,30.2,34.0,106,12,15,3,,,,1,0,2,1,2,0,0.3333,0.3333,0.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-26,4661074,Pärnu JK Vaprus,Kuressaare,Meistriliiga,26-06-2026 17:00,upcoming,,64.0,30.0,6.0,50,6,6,0,,,,0,2,1,2,1,2,0.0,0.4,-0.4,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-26,4675526,FK Arsenal Dzerzhinsk,Gomel,Vysshaya Liga,26-06-2026 17:00,upcoming,,23.6,25.5,50.9,55,2,18,16,,,,1,1,0,2,1,0,0.5,0.6667,-0.1667,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-26,4683073,Santiago City,Provincial Ovalle,Segunda División,26-06-2026 17:00,upcoming,,60.5,10.5,28.9,38,4,16,12,,,,0,1,2,0,2,0,0.0,0.0,0.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-26,4730725,Dinamo Sokhumi,Gonio,David Kipiani Cup,26-06-2026 17:00,upcoming,,55.6,33.3,11.1,9,0,0,,,,,,,,0,0,0,,,,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-26,4740245,Tadamon,Al Shabab,Premier Division,26-06-2026 17:45,upcoming,,66.7,13.8,19.5,123,75,78,3,,,,2,1,1,0,0,1,0.5,0.0,0.5,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-26,4740246,Al Nasr,Jahra FC,Premier Division,26-06-2026 17:45,upcoming,,60.6,13.9,25.5,137,112,103,-9,,,,2,1,0,1,0,0,0.6667,1.0,-0.3333,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-26,4645266,Belgrano (W),Racing Club (W),Campeonato Femenino,26-06-2026 18:00,upcoming,,22.9,28.6,48.6,35,3,8,5,,,,2,2,0,1,1,1,0.5,0.3333,0.1667,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-26,4645269,Independiente (W),Talleres de Córdoba (W),Campeonato Femenino,26-06-2026 18:00,upcoming,,52.2,26.1,21.7,23,8,1,-7,,,,0,0,1,1,2,2,0.0,0.2,-0.2,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-26,4713134,Tanabi/Sp Youth,Xv De Jaú Youth,Paulista U20,26-06-2026 18:00,upcoming,,38.5,23.1,38.5,13,49,18,-31,,,,0,2,2,2,1,0,0.0,0.6667,-0.6667,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-26,4713135,Sfera U20,Mauá Youth,Paulista U20,26-06-2026 18:00,upcoming,,33.3,33.3,33.3,15,2,2,0,,,,1,0,0,2,0,2,1.0,0.5,0.5,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-26,4713136,Referência FC Youth,Grêmio Prudente U20,Paulista U20,26-06-2026 18:00,upcoming,,18.8,31.2,50.0,16,1,1,0,,,,2,0,0,1,0,2,1.0,0.3333,0.6667,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-26,4713138,União São João/SP Youth,Novorizontino Youth,Paulista U20,26-06-2026 18:00,upcoming,,35.3,35.3,29.4,17,1,44,43,,,,2,2,0,0,0,2,0.5,0.0,0.5,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-26,4713139,CA Bandeirantes Youth,Osasco Sporting Youth,Paulista U20,26-06-2026 18:00,upcoming,,38.5,30.8,30.8,13,1,32,31,,,,0,1,2,1,1,1,0.0,0.3333,-0.3333,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-26,4713140,Botafogo/Sp Youth,Xv Piracicaba/Sp Youth,Paulista U20,26-06-2026 18:00,upcoming,,57.1,14.3,28.6,14,76,39,-37,,,,2,0,4,0,2,2,0.3333,0.0,0.3333,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-26,4713141,Velo Clube Youth,Aguaí SP/Youth,Paulista U20,26-06-2026 18:00,upcoming,,54.5,18.2,27.3,11,17,0,,,,,2,0,2,1,0,0,0.5,1.0,-0.5,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-26,4713142,Itapirense Youth,Portuguesa Santista/Sp Youth,Paulista U20,26-06-2026 18:00,upcoming,,40.0,26.7,33.3,15,17,3,-14,,,,0,0,0,0,1,0,,0.0,,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-26,4713144,Mirassol/Sp Youth,Jabaquara Sp/Youth,Paulista U20,26-06-2026 18:00,upcoming,,53.3,40.0,6.7,15,46,0,,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-26,4713145,Juventus/Sp Youth,União Suzano Youth,Paulista U20,26-06-2026 18:00,upcoming,,53.8,30.8,15.4,13,46,3,-43,,,,1,1,0,0,1,0,0.5,0.0,0.5,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-26,4713611,São Bernardo/Sp Youth,Santo André/Sp Youth,Paulista U20,26-06-2026 18:00,upcoming,,61.1,22.2,16.7,18,36,39,3,,,,1,2,,0,0,0,,,,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-26,4713787,Paulinense U20,Desportivo Brasil/Sp Youth,Paulista U20,26-06-2026 18:00,upcoming,,37.5,37.5,25.0,8,0,51,,,,,0,2,2,1,1,1,0.0,0.3333,-0.3333,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-26,4713974,Audax/Sp Youth,Cfa De Porto Ferreira U20,Paulista U20,26-06-2026 18:00,upcoming,,63.6,27.3,9.1,11,49,0,,,,,0,0,2,0,2,0,0.0,0.0,0.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-26,4715814,UTC,FC Cajamarca,League Cup,26-06-2026 18:00,upcoming,,48.2,25.3,26.5,83,226,7,-219,,,,2,2,2,2,2,2,0.3333,0.3333,0.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-26,4633882,Shamrock,Galway United,Premier Division,26-06-2026 18:30,upcoming,,68.8,22.0,9.2,141,469,19,-450,,,,2,1,0,1,0,2,0.6667,0.3333,0.3333,,,0,0,0,0,0,0,False,Probable Lineups,False,False,False,False,False,0,,draw
2026-06-26,4633711,Wexford Youths,Treaty United,Division 1,26-06-2026 18:45,upcoming,,43.6,38.5,17.9,39,13,3,-10,,,,2,0,0,0,2,0,1.0,0.0,1.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-26,4633712,UC Dublin FC,Cobh Ramblers,Division 1,26-06-2026 18:45,upcoming,,45.9,35.1,18.9,37,15,8,-7,,,,0,1,1,1,0,1,0.0,0.5,-0.5,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-26,4633713,Kerry,Longford,Division 1,26-06-2026 18:45,upcoming,,31.6,44.7,23.7,38,2,11,9,,,,1,1,0,0,1,1,0.5,0.0,0.5,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-26,4633714,Cork City,Bray Wanderers,Division 1,26-06-2026 18:45,upcoming,,55.4,32.1,12.5,56,154,20,-134,,,,1,1,1,1,2,1,0.3333,0.25,0.0833,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-26,4633715,Athlone Town,Finn Harps,Division 1,26-06-2026 18:45,upcoming,,48.4,32.3,19.4,31,13,15,2,,,,2,0,0,0,0,0,1.0,,,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-26,4633884,Dundalk,Waterford FC,Premier Division,26-06-2026 18:45,upcoming,,61.9,25.4,12.7,118,522,19,-503,,,,1,1,1,0,1,2,0.3333,0.0,0.3333,,,0,0,0,0,0,0,False,Probable Lineups,True,True,False,False,False,0,,draw
2026-06-26,4633886,Derry City,Drogheda Utd,Premier Division,26-06-2026 18:45,upcoming,,52.4,28.6,19.0,84,53,36,-17,,,,2,0,1,2,0,2,0.6667,0.5,0.1667,,,0,0,0,0,0,0,False,Probable Lineups,False,False,False,False,False,0,,draw
2026-06-26,4627924,Norway,France,FIFA World Cup,26-06-2026 19:00,upcoming,,17.4,11.7,70.9,88706,2857,22514,19657,22,2,-20,1,1,2,1,1,1,0.25,0.3333,-0.0833,Gillette Stadium (Foxborough),,0,0,0,0,0,0,False,Probable Lineups,False,False,False,True,True,0,,draw
2026-06-26,4633885,Bohemians,St. Patricks,Premier Division,26-06-2026 19:00,upcoming,,36.0,36.0,27.9,136,99,101,2,,,,1,0,0,1,1,0,1.0,0.5,0.5,,,0,0,0,0,0,0,False,Probable Lineups,False,False,False,False,False,0,,draw
2026-06-26,4679194,Santiago Wanderers (W),Deportes Recoleta (W),Championship Women,26-06-2026 19:00,upcoming,,60.0,30.0,10.0,10,2,0,,,,,0,1,2,0,0,0,0.0,,,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-26,4688662,Aguará,Lautaro De Buin,Tercera Division A,26-06-2026 19:00,upcoming,,17.4,17.4,65.2,23,0,14,,,,,0,0,1,2,1,0,0.0,0.6667,-0.6667,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-26,4697923,Senegal,Iraq,FIFA World Cup,26-06-2026 19:00,upcoming,,26.8,11.6,61.6,134238,4225,11714,7489,19,60,41,0,0,2,0,0,0,0.0,,,BMO Field (Toronto),,0,0,0,0,0,0,False,Probable Lineups,False,False,False,False,False,0,,draw
2026-06-26,4662035,Fylkir,HK Kopavogur,Inkasso Deildin,26-06-2026 19:15,upcoming,,61.3,27.4,11.3,62,66,8,-58,,,,1,1,3,2,0,1,0.2,0.6667,-0.4667,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-26,4662036,Grindavik,Aegir Thorlakshofn,Inkasso Deildin,26-06-2026 19:15,upcoming,,37.8,35.1,27.0,37,8,2,-6,,,,2,0,0,0,0,0,1.0,,,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-26,4662037,Leiknir Reykjavik,IR Reykjavik,Inkasso Deildin,26-06-2026 19:15,upcoming,,25.9,44.4,29.6,54,7,4,-3,,,,0,1,1,2,1,0,0.0,0.6667,-0.6667,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-26,4662040,Afturelding,Njardvik,Inkasso Deildin,26-06-2026 19:15,upcoming,,41.5,43.9,14.6,41,9,3,-6,,,,0,1,0,1,0,1,0.0,0.5,-0.5,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-26,4715818,Sport Huancayo,ADT Tarma,League Cup,26-06-2026 20:15,upcoming,,34.9,20.9,44.2,43,586,92,-494,,,,1,2,0,1,2,0,0.3333,0.3333,0.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-26,4715820,Alianza Universidad,Unión Minas,League Cup,26-06-2026 20:15,upcoming,,43.6,28.2,28.2,39,49,0,,,,,0,2,0,0,2,1,0.0,0.0,0.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-26,4664878,HFX Wanderers,Pacific,Canadian Premier League,26-06-2026 21:30,upcoming,,36.7,36.7,26.7,30,6,17,11,,,,0,0,1,0,2,2,0.0,0.0,0.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-26,4669177,Novorizontino,Vila Nova,Brasileirão - Série B,26-06-2026 22:00,upcoming,,40.6,20.2,39.2,678,600,1372,772,,,,1,2,1,1,0,1,0.25,0.5,-0.25,,,0,0,0,0,0,0,False,,False,False,False,False,True,0,,draw
2026-06-26,4681845,Selwyn United,Coastal Spirit,National League,26-06-2026 22:00,upcoming,,50.0,8.3,41.7,12,0,0,,,,,0,0,0,1,0,1,,0.5,,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-26,4711966,Everton De Vina,Deportes Copiapo,Chilean Cup,26-06-2026 23:00,upcoming,,56.0,19.5,24.5,159,555,129,-426,,,,0,2,0,0,1,2,0.0,0.0,0.0,,,0,0,0,0,0,0,False,,False,False,False,False,True,0,,draw
2026-06-26,4715824,Universitario,Grau,League Cup,26-06-2026 23:00,upcoming,,79.1,6.7,14.2,254,1378,124,-1254,,,,0,1,2,1,1,0,0.0,0.5,-0.5,,,0,0,0,0,0,0,False,Missing Players,True,True,False,False,True,0,,draw
