date,game_id,home,away,competition,time,status,score,vote_home,vote_draw,vote_away,vote_count,pop_rank_home,pop_rank_away,pop_rank_diff,fifa_rank_home,fifa_rank_away,fifa_rank_diff,trend_home_w,trend_home_d,trend_home_l,trend_away_w,trend_away_d,trend_away_l,trend_win_rate_home,trend_win_rate_away,trend_win_rate_diff,venue,attendance,goals_home,goals_away,yellow_home,yellow_away,red_home,red_away,has_lineups,lineups_status_text,has_doubtful,has_missing_players,has_statistics,has_news,has_buzz,social_comments,score_ht,winner
2026-06-16,4674143,Criciúma/Sc Youth,Palmeiras/Sp Youth,Brasileiro U20,16-06-2026 18:00,upcoming,,13.9,18.7,67.5,166,50,964,914,,,,0,2,0,1,2,1,0.0,0.25,-0.25,,,0,0,0,0,0,0,False,Missing Players,True,True,False,False,False,0,,draw
2026-06-16,4735944,Cerro Largo Fc (Reserves),Colon FC (Reserve),Reserve League,16-06-2026 18:00,upcoming,,36.6,39.0,24.4,41,0,0,,,,,0,0,1,0,0,1,0.0,0.0,0.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-16,4735945,Penarol Reserves,La Luz Fc (Reserves),Reserve League,16-06-2026 18:00,upcoming,,52.2,28.3,19.6,46,3,0,,,,,1,1,1,1,2,0,0.3333,0.3333,0.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-16,4655089,Jwaya,Nejmeh SC,Premier League,16-06-2026 18:30,upcoming,,34.1,21.2,44.7,85,0,546,,,,,1,1,1,1,1,3,0.3333,0.2,0.1333,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-16,4736987,Qadisiya Kuwait,Salmiyah SC,Premier Division,16-06-2026 18:45,upcoming,,81.9,6.5,11.6,596,553,198,-355,,,,2,1,1,2,1,1,0.5,0.5,0.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-16,4627862,France,Senegal,FIFA World Cup,16-06-2026 19:00,upcoming,,77.5,9.3,13.2,119572,22013,3943,-18070,3,15,12,1,0,1,2,0,1,0.5,0.6667,-0.1667,MetLife Stadium (New Jersey),,0,0,0,0,0,0,False,Probable Lineups,False,False,False,True,True,0,,draw
2026-06-16,4653737,IA Akranes,Valur Reykjavik,Besta-deild karla,16-06-2026 19:15,upcoming,,44.8,24.5,30.7,192,23,224,201,,,,0,1,2,0,0,1,0.0,0.0,0.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-16,4653739,Stjarnan,Breidablik,Besta-deild karla,16-06-2026 19:15,upcoming,,28.2,23.7,48.2,245,69,348,279,,,,0,1,0,1,0,1,0.0,0.5,-0.5,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-16,4653741,Vikingur,KR Reykjavik,Besta-deild karla,16-06-2026 19:15,upcoming,,67.0,21.2,11.7,273,208,123,-85,,,,1,1,1,1,1,0,0.3333,0.5,-0.1667,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-16,4697921,Iraq,Norway,FIFA World Cup,16-06-2026 22:00,upcoming,,66.9,11.1,22.0,211501,11324,2445,-8879,57,31,-26,0,2,1,2,1,2,0.0,0.4,-0.4,Gillette Stadium,,0,0,0,0,0,0,False,Probable Lineups,False,False,False,False,True,0,,draw
2026-06-16,4669782,Fortaleza,América Mineiro,Brasileirão - Série B,16-06-2026 23:00,upcoming,,70.7,14.0,15.2,1246,3443,3108,-335,,,,1,0,0,0,0,0,1.0,,,,,0,0,0,0,0,0,False,,False,False,False,False,True,0,,draw
