date,game_id,home,away,competition,time,status,score,vote_home,vote_draw,vote_away,vote_count,pop_rank_home,pop_rank_away,pop_rank_diff,fifa_rank_home,fifa_rank_away,fifa_rank_diff,trend_home_w,trend_home_d,trend_home_l,trend_away_w,trend_away_d,trend_away_l,trend_win_rate_home,trend_win_rate_away,trend_win_rate_diff,venue,attendance,goals_home,goals_away,yellow_home,yellow_away,red_home,red_away,has_lineups,lineups_status_text,has_doubtful,has_missing_players,has_statistics,has_news,has_buzz,social_comments,score_ht,winner
2026-06-29,4719086,VJS,TPV,Ykkonen,29-06-2026 15:30,upcoming,,56.7,23.3,20.0,60,1,3,2,,,,0,2,2,2,2,0,0.0,0.5,-0.5,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-29,4748205,Gol Gohar,Chadormalu Sc,Persian Gulf Pro League,29-06-2026 15:30,upcoming,,48.1,31.5,20.4,54,12,2,-10,,,,0,0,1,4,1,1,0.0,0.6667,-0.6667,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-29,4736973,Qadisiya Kuwait,Kuwait SC,Premier Division,29-06-2026 16:05,upcoming,,56.1,9.3,34.6,1498,554,848,294,,,,1,0,0,2,1,2,1.0,0.4,0.6,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-29,4747696,Brazil,Japan,FIFA World Cup,29-06-2026 17:00,upcoming,,76.6,7.5,15.8,144023,47436,5510,-41926,5,17,12,1,1,2,2,1,2,0.25,0.4,-0.15,NRG Stadium (Houston),,0,0,0,0,0,0,False,Probable Lineups,True,True,False,True,True,0,,draw
2026-06-29,4652481,B68 Toftir,AB Argir,Formuladeildin,29-06-2026 17:30,upcoming,,44.0,26.0,30.0,50,1,2,1,,,,0,0,2,0,1,1,0.0,0.0,0.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-29,4652482,HB Torshavn,Skala,Formuladeildin,29-06-2026 17:30,upcoming,,61.4,22.8,15.8,57,165,2,-163,,,,0,1,0,2,0,1,0.0,0.6667,-0.6667,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-29,4652485,Vikingur Gota,NSÍ Runavík,Formuladeildin,29-06-2026 17:30,upcoming,,48.4,22.6,29.0,93,215,75,-140,,,,1,2,1,6,1,1,0.25,0.75,-0.5,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-29,4715811,FBC Melgar,Deportivo Moquegua,League Cup,29-06-2026 18:00,upcoming,,68.3,15.6,16.2,167,1161,6,-1155,,,,0,1,2,1,0,2,0.0,0.3333,-0.3333,,,0,0,0,0,0,0,False,,False,False,False,False,True,0,,draw
2026-06-29,4731881,Juventud de Bernal,Club Deportivo Metalúrgico,Promocional Amateur,29-06-2026 18:00,upcoming,,21.4,28.6,50.0,14,0,1,,,,,0,0,0,0,1,1,,0.0,,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-29,4748230,Oriental (Reserves),Nacional Montevideo (Reserves),Reserve League,29-06-2026 18:00,upcoming,,25.0,12.5,62.5,24,0,4,,,,,1,0,0,1,1,1,1.0,0.3333,0.6667,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-29,4748231,Cerro Largo Fc (Reserves),Montevideo Wanderers (Reserves),Reserve League,29-06-2026 18:00,upcoming,,13.6,22.7,63.6,22,0,1,,,,,0,2,0,2,1,1,0.0,0.5,-0.5,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-29,4639620,Sportivo Barracas,Club Luján,Primera C,29-06-2026 18:00,upcoming,,26.0,30.1,43.8,73,24,17,-7,,,,1,0,1,1,1,1,0.5,0.3333,0.1667,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-29,4655075,Al Mabarrah,Al Ansar,Premier League,29-06-2026 18:30,upcoming,,28.6,15.9,55.6,63,7,309,302,,,,0,0,2,1,1,0,0.0,0.5,-0.5,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-29,4703105,Croatia U19,Ukraine U19,Euro U19,29-06-2026 19:00,upcoming,,62.4,20.6,17.1,170,52,25,-27,,,,0,2,1,2,1,1,0.0,0.5,-0.5,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-29,4653749,IA Akranes,Fram Reykjavik,Besta-deild karla,29-06-2026 19:15,upcoming,,38.5,23.0,38.5,161,23,69,46,,,,0,1,0,0,1,1,0.0,0.0,0.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-29,4662051,Afturelding,Aegir Thorlakshofn,Inkasso Deildin,29-06-2026 19:15,upcoming,,52.2,28.3,19.6,46,9,2,-7,,,,1,0,1,2,0,0,0.5,1.0,-0.5,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-29,4736976,Kazma SC,Salmiyah SC,Premier Division,29-06-2026 19:15,upcoming,,42.4,17.3,40.3,278,191,198,7,,,,2,1,2,1,1,2,0.4,0.25,0.15,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-29,4736977,Al Arabi Kuwait,Fahaheel SC,Premier Division,29-06-2026 19:15,upcoming,,73.3,10.4,16.3,558,663,72,-591,,,,0,0,1,0,0,2,0.0,0.0,0.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-29,4645267,Huracán (W),San Lorenzo (W),Campeonato Femenino,29-06-2026 20:00,upcoming,,23.7,31.6,44.7,38,7,11,4,,,,0,2,2,2,1,1,0.0,0.5,-0.5,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-29,4715817,Deportivo Garcilaso,Binacional,League Cup,29-06-2026 20:15,upcoming,,49.4,29.1,21.5,79,121,215,94,,,,0,2,1,1,0,1,0.0,0.5,-0.5,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-29,4748224,Germany,Paraguay,FIFA World Cup,29-06-2026 20:30,upcoming,,83.7,5.8,10.4,49906,23394,4061,-19333,12,37,25,0,1,1,2,1,0,0.0,0.6667,-0.6667,Gillette Stadium (Foxborough),,0,0,0,0,0,0,False,Probable Lineups,True,True,False,False,True,0,,draw
2026-06-29,4737228,Democrata GV,Ivinhema,Serie D,29-06-2026 22:00,upcoming,,52.8,11.0,36.2,127,133,31,-102,,,,0,2,1,1,2,2,0.0,0.2,-0.2,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-29,4711951,U. Espanola,Colo Colo,Chilean Cup,29-06-2026 23:30,upcoming,,13.6,9.8,76.6,958,906,3110,2204,,,,2,2,2,1,1,1,0.3333,0.3333,0.0,,,0,0,0,0,0,0,False,Missing Players,True,True,False,False,True,0,,draw
